1420612|LMP|Stand by.
1420613|CDR|Hold it up.
1420618|LMP|Okay. It's in there.
1420620|CDR|Is it in? Okay. Oops, that bag won't stay open.
1420623|LMP|Yes. It will after we get a couple of samples in there. Okay; my locator.
1420628|CDR|And my locator.
1420629|LMP|I hope I don't lose my camera.
1420631|CDR|I can't reach it, or I'd help you.
1420633|LMP|Okay; 110.
1420636|CC|Copy that, Jack.
1420641|LMP|I guess I never - - I guess I didn't do what I wanted to do and that's get that thing really cinched down.
1420651|PAO|We're an hour and 32 minutes into this EVA.
1420651|CDR|Boy, Bob, one of the remarkable things is the Sun-angle difference on that light mantle when you're looking at the slopes of the Scarp versus what we're on. I hate to use a familiar term, but my impression right here is there is more of a raindrop influence than back at the LM, or in the darker mantle.
1420716|CC|Okay. Copy that.
1420717|LMP|Yes. Might - might be.
1420720|CDR|I think so.
1420721|LMP|I think the big thing is, though, that each one of these little craters is much light - much more lightly colored. But we're still not - there's no crater in view that does - that has a blocky rim. There's fragmental rims based on, almost certainly, incident rock, but no blocky rims.
1420741|CDR|You know, one of the reasons those craters look lighter is because of their Sun angle. Walls of some of these little craters - it's the same material we're driving on, I'll bet. Yes, there is incident rock right there, Jack, you're right.
1420752|LMP|Yes.
1420756|CDR|Oh, boy.
1420757|LMP|The fragment population is certainly less than 1 percent in here.
1420802|CDR|Yes.
1420802|LMP|Right now. When I say fragments, I'm talking about rocks that are - are greater than a centimeter in grain size.
1420810|CDR|You know, it may be me, Bob; but it - it also seems to be a little bit more difficult to drive down-Sun in this area.
1420817|LMP|Yes, I think it is brighter, Geno. I was thinking that a minute ago, but it's hard to make a - I think your normal albedo is - is greater. Here's some rocks now starting ... - -
1420830|CDR|And the little craters still have the central pits.
1420832|CC|Okay. We're losing your comm a little bit, guys.
1420853|CDR|... Well, a couple of them looked to me like they had some very light ... crystals in them. See that?
1420856|LMP|I'm afraid those are zap pits.
1420857|CDR|They could be.
1420859|LMP|I got - I think I've been fooled by that, too, and that's why I estimated the ... time.
1420905|CDR|Whoo! I just want to keep you out of those slopes, and I'll tell you, I get you in some to - -
1420911|LMP|That's all right.
1420911|CDR|- - keeping you out of them.
1420916|LMP|Okay. We're getting a little more blocks in here. Of course, we're approaching the dark mantle again. Now, you can see the difference. You got to look hard for it. But, you see those craters out in there are not white anymore.
1420930|CDR|I got to get around that slope.
1420932|LMP|Yes. Okay, You still got Hole-in-the-Wall picked out over there, don't you?
1420940|CDR|Yes, I got it. I'm just - - And, I'm trying to keep comm with them as I'm turning here.
1420944|LMP|Yes.
1420945|CDR|And, I've been keeping the thing on. I don't know if they're reading us, but I've been moving it.
1420949|CC|Read you loud and clear, guys.
1420952|LMP|Okay. Looking up on the South Massif, we've got real good views of the block-strewn fields. There's one that - there seems to be two dominant colorations of the rocks. The light-colored ones, very - very light tan and to white, and then there are the blue-gray rocks. There's one major outcrop of blue-gray about a sixth of the way down the slope, the center of the field of view we have; and it looks very much like similar blue-gray rocks, right at the crest, the highest point from our vantage point.
1421035|CDR|Bob, you want another sample of the dark mantle here? Could you use that?
1421035|CC|Okay, Gene. A range and bearing please.
1421038|CC|Yes, we want - As soon as you get into the dark mantle - We're estimating it's something like 4.34, 4.5, somewhere in that vicinity.
1421048|LMP|We're there.
1421049|CC|Okay. We're ready for another one, then.
1421050|LMP|We're there. Now, let's - If you can - Okay, right over there, and maybe I can get a rock with it; See that batch of rocks there?
1421058|CDR|Right here?
1421058|LMP|Whoa. Yes. Swing it. Whoa, now swing back over. Little more, little more. Whoa. Little more.
1421105|CDR|Can you - can you reach it?
1421106|LMP|Now, if you go forward.
1421108|CDR|Can you reach it?
1421109|LMP|Hold it. Right there.
1421110|CDR|Okay, Bob; 082, 5.0, and 4.3.
1421117|CC|Copy that.
1421122|CDR|And CDR is 3.85 and about 70 percent and no flags.
1421131|CC|Okay. Thank you, Geno.
1421147|LMP|I got it.
1421149|CDR|You got it? Okay?
1421150|LMP|I got the rock. I got the rock, and there's some dirt in there. Maybe I'd better get a little bit more dirt.
1421156|CDR|Yes.
1421157|LMP|You don't have any trouble getting dirt. Can you see in there? is there - -
1421202|CDR|Yes.
1421204|LMP|- - Much soil?
1421205|CDR|Oh, a little bit - -
1421206|LMP|Okay. I'll get - I'll get this soil.
1421208|CDR|Couple teaspoonfulls. Twenty-eight Echo, Bob.
1421211|CC|Say again there, 17.
1421215|CDR|Twenty-eight Echo,
1421217|CC|Copy that.
1421225|CDR|And that's primarily a rock fragment. Jack's getting a soil fragment - soil sample with it.
1421231|CC|Copy.
1421232|CDR|Jack, look at the wrinkles over there on the North Massif.
1421236|LMP|Yes, there's no question that there is apparent lineations all over these Massifs, in a variety of directions. Hey, look at how that Scarp goes up beside there. There's a distinct change in texture.
1421247|CDR|Okay.
1421249|LMP|As a matter of fact, lineations are not present on the Scarp, that we can see, where it crosses the North Massif. There is no sign of those lineations on there.
1421301|CDR|Oh, man; yes. I can see what you're talking about now.
1421302|LMP|Look over by Hanover.
1421304|CDR|It looks like the Scarp overlays the North Massif, doesn't it?
1421307|LMP|Yes.
1421308|CDR|Okay. This last one was 29 Echo.
1421313|CC|Okay. Copy that. And that's the soil.
1421315|CDR|Okay, now I need to get in that bag. That's affirm.
1421321|CDR|Here's another one. You're going to - don't lose those.
1421325|LMP|I won't. I'll put it down.
1421330|CDR|Okay, Bob, we are rolling.
1421331|CC|Copy that.
1421333|LMP|And pray for me, Bob, that I don't lose my camera. Okay. Hanover is very - quite a ways up the slope. I don't think we'd have gotten to it, as we've planned, that time. But the appearance you have of the Scarp - North Massif contact is one of the Scarp being smoother textured, less cratered, and certainly less lineated. And I wouldn't be a bit surprised if it's, as Gene says, younger.
1421416|CC|Okay, Jack. Copy that.
1421416|CDR|But that goes - it's not just the - it's not just this slope, it's the materials on the other side of the Scarp, on the west side.
1421432|LMP|Okay, I'm going to have to really ease up on pictures. I forgot to give them a frame count.
1421436|CC|Yes. We didn't get a frame count. You want to give us a frame count there, Jack?
1421442|LMP|Well, Bob. The problem is I - if I - every time I take my hand off, my camera loosens up again.
1421451|CC|Okay; I copy that. And our estimate is that if you kind of go between 50 and 100 meters between frames, We'll make it.
1421504|CDR|Boy, I tell you. Are those Massifs getting to look big now. Holy Smoly.
1421510|LMP|That frame at the LRV sample was about 115.
1421515|CC|Copy that.
1421521|LMP|I'll tell you, that Scarp looks nice over there, too, doesn't it?
1421524|CDR|Yes.
1421526|LMP|Okay, we're back down in our old friend, the dark mantle. And I think the zero phase point is not as bright as it was. Passing a small crater, but the block population is still way down there in about - Whoops, watch that one - 1 percent.
1421549|CC|And, 17, for your benefit, we're showing you with very good net mobility rates here; and things looking quite good.
1421558|LMP|Thank you. Gene's doing a great job.
1421603|CDR|I'll tell you, it takes all your time to drive, though. You look around, and you're in a hole.
1421613|LMP|Okay here's another small crater - instant rock, with the same little pits and a spattering of glass holding the pit materials together. None of these - none of the glass linings look very coherent, Bob. They mainly just seem to be a sprinkling of glass that's - some - helping or coating the instant rock.
1421644|CC|Okay, I copy that, Jack.
1421649|PAO|We're in contact with America on the 28th revolution.
1421655|LMP|We still don't have - The craters at about 10 to 15 meters in diameter seem to have somewhat more blocky material in their rims. But they're not clearcut blocky rim craters. And here's one that's probably 50 meters across that has a - a fair number of blocks in the bottom. Looks like it might have just about gotten down to where the gabbro is - starts to be abundant again.
1421726|CC|Okay's I copy on that one, Jack.
1421727|CDR|... start ... 12 o'clock - 12 o'clock; and I'm going to work my way up to Hole-in-the-Wall and from there on up.
1421734|LMP|I think that's good.
1421735|CDR|Take a long, easy turnout.
1421736|LMP|Yes.
1421739|CDR|Got Hole-in-the-Wall, Bob. It's a very long, very subtle, very gentle slope. We'll just have to get some more words when we get there.
1421748|CC|Okay; we're anxiously awaiting them.
1421752|CC|How about a range and bearing while you're at it?
1421752|CDR|Yes. I've been taking 10 or 12 clicks most of the time.
1421758|CDR|Okay, ... .2, 5.6 and 4.9
1421803|CC|Copy 4.9 on the range.
1421805|CDR|And about - 20 to 22 amps most of the time.
1421812|CC|Okay, we're losing a little bit of LOW GAIN there, Geno.
1421815|CDR|Yes.
1421818|LMP|I think you need to tilt it up a little. Probably undershooting the Earth. I don't know.
1421823|CDR|Well, our pitch angle changes all the time. That's the problem. Bob, I have been within 10 to 20 degrees of you the whole time.
1421832|LMP|Okay. Bob, we're not in light mantle, I don't think.
1421839|CDR|Maybe we are. I think we are, yes
1421841|LMP|I think we are.
1421842|CDR|I think we are. According to my geology map ...
1421844|LMP|I guess we are. Gosh, I was going to say the craters are white - whiter than they have been. So, we're back in it. And - -
1421851|CDR|I think - -
1421851|LMP|- - even the phase point's brighter, too.
1421854|CDR|I think that place where we had those small, blocky craters was in the dark mantle. I - They're not evident here in the lighter stuff.
1421859|LMP|Yes, yes.
1421901|CDR|Boy, is that getting big. Whoo-ee!
1421906|CDR|Hold on. Whoooee!
1421908|LMP|Oh, boy, that really gives me a strange feeling (laughter).
1421912|CDR|Gives me a strange feeling too. Those are not intentional.
1421919|LMP|I understand.
1421921|CDR|I'm not sure I've got enough guts to make them intentional. Man everything's getting to look big the closer you get. Hole-in-the-Wall looks more promising, though, Bob.
1421937|LMP|Yes, I don't think that's going to be any problem.
1421938|CDR|Until we get up and look back. Oh, man, what a trip this is going to be. Golly.
1421947|LMP|That vent cooling is just about right, isn't it.
1421949|CDR|No, it's just about warm for me.
1421951|LMP|Yes.
1421954|CDR|Bob, is my PLSS cooling working all right?
1421958|CC|Roger. It looks like it's working to us.
1422003|CDR|Okay.
1422005|LMP|Bob, I'm not - The rock fragments look - still look like gabbro. The craters tend to have white walls and white rims, which they don't have in the dark - mantled area. The block population is way down, 1 percent or less. However, the bigger craters do have more blocks; but nowhere does that population seem get above about 5 percent. And that's on the walls and the rims of the craters, say bigger than 15 meters. There's one probably 20 meters in diameter that has some blocks on it.
1422046|CDR|Have you seen Nemo? I think Nemo is right over there, if I'm not mistaken. It's - I don't know.
1422054|LMP|Nemo will be hard to see. But, yes, it's probably that one right in there. Or back here. There's one back here.
1422101|CDR|Well, it's pretty - -
1422102|LMP|Yes, well. Yes, that's closer to Scarp. You're probably - it's probably right off your wing there.
1422108|CDR|Okay, I'm going straight ahead and then I'm going to make a left turn.
1422111|LMP|Okay. We're looking at Lara - Now, Lara - I can see blocks in the northwest rim of Lara. At least, it's rugged terrain; and it looks like blocky terrain. One spot - is all I see. It looks like it may be a couple hundred meters in average diameter. On - it starts about - maybe three-quarters of the way up the wall and goes right up to the rim.
1422143|CDR|Hey, Bob, Hole-in-the-Wall seems to be a - -
1422146|LMP|Hey, look at that. Look at that crater!!
1422148|CDR|Right there? Yes.
1422150|LMP|That pit - that central pit goes down about half the depth of the crater, and the crater is a fresh 3-meter crater. That's - it almost was a cylindrical pit. Hey, Bob, Hole-in-the-Wall is a - is just a step - headed down to the south or southeast on the Scarp. It's a - Scarp is just about what I think we all expected it to be. It's very rolling and relatively smooth. I don't really see any outcrops exposed anywhere out here to the - to the south.
1422226|LMP|No. You see, now there's Station 3 area right up there.
1422230|CDR|Yes.
1422234|LMP|Looks like maybe that - set of - see that bright bigger crater over there to the right of Lara? That's probably a good place for Station 3.
1422243|CDR|Yes, way over there. Yes. Okay, we're going to find out something very shortly.
1422249|LMP|It doesn't look very rocky, Gene.
1422251|CDR|No.
1422252|CC|How about a bearing and range guys?
1422257|CDR|Bob, I'll give it to you just as soon as I make my turn. It's not too far - 100 meters -
1422301|LMP|Are - are you - are you going to turn over that or go on closer - -
1422303|CDR|No, I'm going right up straight ahead and then go on to the inside of that place.
1422306|LMP|Yes. That's more than 100 meters.
1422309|CDR|Yes. I'll - 081 and 5.6.
1422312|CC|Copy that.
1422316|LMP|There's the - Now the craters are getting very, very light colored - in their rims and walls.
1422324|CDR|You notice when we're in the light mantle looking at the scarp, at this angle, it loses some of its high albedo?
1422329|LMP|Yes. Yes. I think we're getting - -
1422333|CDR|We've got a long depression to go around.
1422334|LMP|Your eyes get used to it.
1422337|CDR|Okay, Jack, we got to watch it because I got to go around a long depressions. That's a crater over there.
1422342|LMP|On the right, yes.
1422343|CDR|I don't know how - can get over there to -
1422344|LMP|Well, I think - -
1422345|CDR|I may have to go up over there. I can't go down that hole. That one's not going to make it.
1422350|LMP|What's your pitch?
1422351|CDR|Let's go back here. We can't get there. I'm going to go over here.
1422355|LMP|What was your pitch then, Geno?
1422358|CDR|Oh, ... primarily. I can't go there.
1422401|LMP|Yes, I think you're right.
1422404|CDR|We'll go up this gentle slope. See what's on top.
1422410|CDR|Okay. Let me get my ...
1422415|PAO|In lunar orbit Ron Evans is right on the flight plan.
1422418|LMP|We made a turn to the south a little bit at 081 and 5.7. Are you going to try to drive up there?
1422427|CDR|I don't think we're going to have any choice.
1422430|LMP|Okay. Looks to me like right on the - just to the left of that - -
1422432|CDR|Yes.
1422432|LMP|- - white crater is a - or even right like you're headed now and then bear off to the right.
1422437|CDR|Yes.
1422443|CDR|Find out how this climbs in a minute.
1422446|LMP|Oh, I think you're all right. That - -
1422448|CDR|And, Bob, I'm starting up the scarp at 081, 6.6, and 5.7.
1422453|CC|Okay. Copy that, Geno.
1422454|LMP|This is the first tongue of the scarp.
1422458|CDR|I don't even think the Rover knows it's going uphill. I've got about 3- 7 or 8 amps. See what's on top here.
1422508|LMP|You're making about 8 - 8 clicks.
1422510|CDR|And I'm full bore.
1422514|LMP|(Laughter)
1422516|CDR|Well, I'll tell you, this Rover doesn't know it's going up the hill.
1422521|LMP|Looks to me like you may be able to head just like you're going.
1422523|CDR|Yes. Hey, Bob, we'll make it.
1422525|LMP|And get down - -
1422526|CDR|Yes. We will make it. Get my antenna adjusted.
1422541|LMP|Okay. Whatever makes up the light mantle is - in - at least, the instant rock that it forms is much lighter than anything we see. Those fragments probably - are 30 percent lighter than any fragments we see on the dark mantle. And that's around the fresh craters. But it is not blocky. Bob, are you still reading?
1422620|CC|Roger. Read you loud and clear.
1422623|LMP|Okay, I just wanted to make sure my antenna's working.
1422626|CC|Roger.
1422627|CDR|We're doing a little zig-zag navigation. I'm - literally came up a slope at about a heading of 240. We couldn't get through the actual turn to the south because there is a big crater right at the foot of it. So we're just making our way through some relatively local undulating slopes that get pretty steep, but it seems to be no problem.
1422649|LMP|Yes, I think we're in good shape. Bob, I can't - there are not any blocks big enough to really make a statement about what the rock is. But it - it really doesn't look like gabbro anymore.
1422705|CC|Okay. Copy that.
1422706|LMP|It doesn't have that - -
1422706|CC|And a reminder that eventually you're going to have to turn to the south a little bit to pick up - the final thing at the - Station 2.
1422716|LMP|We're not on top of that scarp, yet. We're still in the Hole-in-the-Wall rim.
1422720|CC|Okay. Copy that.
1422726|LMP|Bob, as far as lineations in the soil or on the surface that are observable at this range, I don't - I don't see any. I think there may be a finer raindrop pattern on the light mantle than maybe there was out on the dark. But that's an awfully hard judgment to make.
1422750|CC|Okay. Copy that.
1422755|LMP|How you doing, Geno?
1422757|CDR|Doing fine, Bob. We've slowed down between about 5 to 8 - maybe 5 to 10 clicks most of the time. I'm going to head right up there, I think. Get around this crater.
1422807|LMP|Pretty healthy roll you're going to have here.
1422809|CDR|Yes, I'm going to head more straight up the hill. Once I get up on top, I'll be alright. I'm going to head down in this hole and then up that way.
1422816|LMP|Yes, I think -
1422816|CDR|I don't mind pitch, but I sure don't like roll.
1422819|LMP|I don't either.
1422827|CDR|Now I'm going to head straight up - I'm going to head straight up that slope right there. Okay?
1422848|PAO|Ron Evans performing infrared, ultraviolet, laser altimeter experiments.
1422852|LMP|Bob, I still - it looks like maybe the large fragments in here are still crystalline. They have white zap pits on them. But they do not yet really resemble the gabbro.
1422909|CC|Okay, Jack. Copy that. Give us a hack when you get up on top of the scarp there.
1422915|LMP|Okay.
1422916|CMP|Let me tell you, Bob, I've got to go cross-slope some of the time because the Rover is really working to go uphill now.
1422924|CC|All right.
1422925|CDR|But we're almost there.
1422928|LMP|As I look up the scarp to the west, there are some big blocks scattered around on the horizon; but, again, I would guess that we're not dealing with more than - 2 or 3 percent total coverage of blocks in here, at that.
1422947|CDR|Well, I think, for the most part - for the most part, we're on top ... - -
1422951|LMP|Yes, we're - we're on top.
1422955|CDR|Bob, we're at 7.8 - correction 078, 7.2, and 6.2.
1423001|CC|Copy that.
1423003|CDR|Jack, where was Nansen with respect to those tracks up there?
1423007|LMP|Well, they never really had any good tracks pinned down, I don't think, on that - You'll be able to see Nansen, I think soon as you get over this hill.
1423015|CDR|Boy, I tell you, when we look back, that's going to be quite a sight if we can see into that Sun. We have been coming uphill. Well, I'd say this is the - this is the last straw to the top. And is she working! Come on, baby.
1423036|LMP|Okay. I think you bear -
1423039|CDR|I'm going to try to get over along the base of the massif now.
1423041|LMP|Yes. Head towards that track area there, anyway. There are a lot of boulder tracks coming down from the blue-gray rocks, Bob. We'll see whether or not we're going to get to those tracks at Nansen, or we might want to move over to the track and see if we can find the boulder that made them.
1423102|CC|Okay; if they're in the vicinity, it might be a nice idea - -
1423104|LMP|But there's no question where those tracks come from.
1423107|CC|And we gather you're slowing down to about 5 clicks now, coming up this last rise.
1423114|CDR|Yes, I'm back up to about 7 to 10 now, Bob. That'a the slowdown - is because that's about all it will take.
1423122|LMP|Bob, I have the impression that there is a dipping zone of blue-gray outcrops, or block concentrations up there on the Massif, that trends from the high point just beneath the Earth - cross-slope - and probably is - at least the apparent dip is - oh, I don't know, 10 or 15 degrees to the east. It looks like those outcrops may match up along that trend.
1423200|CC|Okay.
1423200|CDR|Jack, I'm going to head right along this ridge because I think that's the depression we were talking about.
1423204|LMP|Yes, That's Nansen down there.
1423206|CDR|Right - Where are you looking?
1423207|LMP|I think, right below -
1423209|CDR|I think you're right. I think that's it. Let me get over here, and then I'll head a little bit to the south.
1423216|LMP|Yes, we're a little more west, I think, than we intended to be.
1423219|CDR|Yes, I think you're right.
1423220|LMP|Bob, 7 - Wait a minute - 7.8 and 6.5.
1423239|LMP|Bob, I've had an impression, and I can't prove it yet, that we're dealing with more heterogeneous rock. Possibly there are breccias in here. But it's - it's - awfully hard to tell right now. They're very light-colored rocks - I think even lighter colored than the gabbros.
1423308|CC|Okay. We'll soon find out.
1423315|LMP|I'm afraid those - I think we can follow those tracks - the pictures, maybe, or -
1423323|CDR|Yes, I think we can see some of those coming down.
1423325|LMP|I think the ones from the big outcrop of blue-gray rock, though, are the ones going into Nansen.
1423330|CDR|Bob, my best guess - let's see - 077, 7.7, 6.6 - is that we're coming up on the northern side of Nansen.
1423341|CC|Okay. We copy that, Geneo.
1423345|CDR|And, let me tell you, this is quite a Rover ride.
1423349|CC|It sure sounds like it.
1423355|CDR|But it's quite a machine, I tell you. I think it would do a lot more than we'd let it.
1423406|LMP|(Laughter) That's right. I think that big crater up there on the side is the one that you can see in the photographs, just above Station 2.
1423419|CDR|Yes. I think if I come up here, do a hard left turn; you unbuckle your belt, you'll roll right down into the bottom of Nansen.
1423425|LMP|I'm afraid you're right. ...
1423426|CC|Okay. And remember we're going to about 068 and about 7.4 will be Station 2. At least that's our estimate.
1423434|LMP|Bob - -
1423435|CDR|Okay, there's Nansen over there, huh?
1423438|LMP|Well, I think so.
1423439|CDR|Yes. I think you're right. It's got to be it. Got to be it.
1423447|LMP|Yes, Bob, I think we're into a breccia population now. I think the blocks in the light mantle are largely breccias. They're mottled in their characteristics. The white zaps do not seem to be nearly as apparent. They tend to be chalky when they get hit. At least, in the large craters, the walls are chalk - chalky looking. Oh, yes. We've got boulders in Station 2.
1423521|CDR|Yes, they're there.
1423522|LMP|Yes, sir. Boy, I tell you, if I hang on to this camera until you stop and can tighten it up, it'll be a miracle.
1423533|CDR|Bob, how long have we been driving?
1423535|CC|Stand by. We estimate you've got about a kilometer and a half to go - a little over a kilometer, anyway. Stand by, we'll check on the time. You're doing great.
1423542|CDR|How long in - -
1423545|PAO|We're 2 hours into the EVA.
1423549|LMP|Man, this has been a trip.
1423551|CDR|Man, I tell you. You know, we're really up on top of this thing. Whoo!
1423554|CC|You guys have been driving 64 minutes, and that counts the time to stop and deploy the charge and pick up the Rover samples.
1423604|LMP|Hey, Bob. We're very clearly going downhill now, into the trough area that - that surrounds the Massif where - or between the mantle and the massif. But the trough is much greater in extent than just Nansen scale. It's probably a kilometer wide. I never realized that it was so - so much of a depression in here.
1423632|CC|Okay. How about a range and bearing readout.
1423633|LMP|I'm not sure we're going to be able to see the LM.
1423637|CDR|074, 8.2, 6.9.
1423641|CC|Copy that.
1423641|CDR|We won't be able to see the LM from down here. We'll be too low to see it. Fact is, I don't think I can see that far.
1423657|LMP|The surface patterns are still the same, Bob. The main difference being that we're getting probably a gradual increase in block population, and the blocks seem to be of a different character. They - they may be breccias.
1423717|CC|Okay. Copy that.
1423718|LMP|And around the crater here that's maybe 75 meters in diameter, the - there's probably 5 percent blocks - fragments, I should say - greater than a centimeter.
1423733|CDR|Boy, look at all the dust around that fender. I hate to think of what it would have been like with that fender gone.
1423737|LMP|Yes. There's a good-sized block, sort of blue-gray.
1423744|CDR|Looking up there, Jack, I ought to get some 500s looking right up that hill, but - -
1423747|LMP|Well, you may want to do that way out a way, a ways.
1423751|CDR|It's - some of that stuff is mantled - or buried in the massif material. Some of it just seems to be laying on it, of course.
1423801|LMP|Yes. Well, I think it has to do with how long it's been there. You'll tend to get the downslope movements forming uphill fillets, and that's what a lot of it looks like.
1423812|CDR|Most of it is uphill fillets. Most of it is pretty sharp. But my guess, from back at the LM, that those blocks on the massif were much more angular, I think is a good guess because that's what they look like to me here.
1423831|LMP|And looking up into our blue-gray outcrop urea, I still have even more the impression that there's; a - a planier (?) orientation that dips off to the southeast - maybe just fracturing, but I - pretty clear up there, I think. It may - it may be shadows.
1423853|CDR|The LM is now 50 percent away from the massif - let's see, 50 percent of the massif height away from the massif. How's that? I think we will keep that on top.
1423903|LMP|That is a high mountain.
1423905|CDR|Gemine Christmas!
1423907|LMP|Listen, if the Earth goes behind it, we're changing Station 2. (Laughter) it'll be nip and tuck, pardon the expression. Okay. As we get closer, actually, we're out of the very - the block area. And that blocky region of 5 percent may have been just associated with that crater. I still see no lineations although - -
1423934|CDR|Look at these wrinkles, though, Jack - -
1423936|LMP|Yes. I mean on - I was talking about the mantle.
1423938|CDR|Oh.
1423938|LMP|But you're right about on the massif.
1423941|CDR|The same wrinkled lineations we saw trending - sloping uphill to the west on the eastern half of the massif are still very evident at this Sun angle.
1423955|CC|Okay, 17; And we're estimating that you should be there within about 5 minutes to meet the walkback constraints.
1424003|CDR|Well, we're - Bob, we're almost ready to park.
1424006|CC|Okay. Beautiful.
1424015|LMP|Well, I wouldn't have gone so far as to say that.
1424017|CDR|Well -
1424019|LMP|We're getting close.
1424022|CDR|I'll give them their 5 minutes. We'll make it by then.
1424026|LMP|Bob, the boulder tracks are really just chains of small craters, for the most part.
1424047|CC|Okay; copy that. That's interesting.
1424049|CDR|I don't think we can tilt that television - I don't think they can tilt the television camera high enough to see the top of the massif. Jack, we're on the edge here, but I don't know - is that that - Well, let me go up here.
1424109|LMP|No, you're doing great.
1424111|CDR|Brazil 71, 8.9, and 7.4.
1424116|LMP|See, there's Nansen off to my right now.
1424117|CDR|Yes, I just want to make sure that I'm not driving down a hole here, which I am, but - I don't want to drive down Nansen.
1424127|LMP|No, I - you won't. The saddle - the end of Nansen is over there near those blocks. Right over there.
1424142|LMP|Look at those blocks. Unfortunately, the boulder tracks - good boulder tracks are over into Nansen.
1424153|CDR|Going out of here very slowly.
1424157|LMP|I think station - just about anywhere near the big blocks - -
1424202|CDR|Yes.
1424203|LMP|- - would be a good Station 2.
1424204|CDR|That's where I'm going to put it. We could try to -
1424214|LMP|Let's see.
1424217|CDR|Yes, that's where we're going to make Station 2; right up there.
1424220|LMP|What? Straight ahead?
1424221|CDR|Yes.
1424222|LMP|Yes. Okay.
1424224|CDR|Boy, you're looking right into Nansen.
1424227|LMP|Yes. We're right where we wanted to be for Station 2. And it looks like a great place. Big blocks. It looks like quite a bit of variety from here. Different colors, anyway. Grays and lighter colored tans.
1424245|CDR|Hey, Jack, I'm going to do a 180 and park the Rover at 045.
1424254|LMP|Those are two good - there's a blue-gray rock and a lighter colored tan rock.
1424258|CDR|See where they can look in here.
1424300|PAO|We'll have television shortly after they've parked. Station 2 is right at the face of the South Massif.
1424302|LMP|How about - Are you going to park it?
1424304|CDR|Right on the other side of this little crater. ... heading ...
1424306|CC|... heading.
1424307|CDR|... 45
1424321|CDR|Hey, Bob. You want to hazard a guess? It is 0. ... 9.1, 7.6. Are you reading, by the way?
1424335|CC|Roger. Reading you loud and clear.
1424340|CDR|Okay. Let me get undone here. Amp hours are 98, 98. Batteries are 90 and 112, and the motor forward left is OFFSCALE LOW, and right is 340. Forward rear is OFFSCALE LOW, and right is 240. I expect we've got a bad meter.
1424408|CC|Okay. Copy that on the 340. And you want to give me the bearing one more time there, Gene. All I got was the distance at 9.1 and the heading - and the range.
1424421|CDR|Yes, sir. 0.1, 9.1, 7.6. We are right at Station 2.
1424429|LMP|Look at Nansen.
1424432|CC|Okay. We copy that. When you're at the station, here's a couple of things - -
1424434|CDR|My goodness gracious -
1424435|CC|- - we'd like for you guys to look at in the overhead. In addition to them. We'd like the TV lens to be dusted, in addition to the regular dusting. That'll take the lens brush, remember.
1424444|LMP|Can you try to tighten that?
1424446|CC|You might check the low gain antella - antenna elevation to make sure it's at 45 degrees. We'd like - we think you commented on that. And I think you're right now looking at tightening Jack's camera handle.
1424500|LMP|I'll work on that, Gene. You go ahead with the other - -
1424502|CDR|Okay. Yes, we are at 45 degrees, Bob. Let me check it. I'll lose the comm on you a second. I've got to turn it towards me.
1424517|CDR|... at 045.
1424524|CC|And, 17. Jack, we'd like you to check the SEP for us. I suspect we'll have to turn it off and open the mirrors and dust them.
1424538|CDR|Boy, when you get this picture -
1424550|PAO|TV coming in now.
1424551|CDR|You got HIGH GAIN.
1424553|CC|Roger. Thank you. We have TV.
1424605|CC|Geno, we did not get a good bearing from you guys.
1424606|CDR|Oh, Manischewitz!
1424609|CC|We might also check the LMP's camera.
1424610|CDR|Okay. I'll give it to you again.
1424615|LMP|That's fixed. Oh, you mean for pictures?
1424619|CC|Roger. ... - -
1424619|LMP|Okay, LMP -
1424628|CDR|Okay, 071 - 071 is the bearing.
1424633|CC|Okay. Copy that.
1424635|LMP|142 on LM - 142 on the LMP's camera. The temperature is 105.
1424648|CC|Roger. Let's turn off the power and the recorder, open the blankets, and dust it.
1424657|LMP|Power's off, blankets are open; and, Gene, you'll have to dust it.
1424706|CDR|I'll get it. I've got a lot of dusting to do here, Jack.
1424711|LMP|Okay. Let's see what we've got to do.
1424714|CC|And, Jack, I presume when I told you, you turned off the receiver, didn't you? Not just the DSEA?
1424721|LMP|That's affirm. I turned off both switches.
1424724|CC|That's what I thought. Thank you.
1424726|LMP|Oh, my scoop. My scoop just came off. That's interesting. I'd better check the rake. Vibrated loose, I guess.
1424754|CDR|I'll get the battery covers.
1424755|CC|Okay; and Jack, we'd like to get an EMU check on you.
1424801|LMP|Stand by.
1424815|CC|And, Jack, we'd like to go to India on the magazine for you.
1424829|PAO|Gene Cernan in the foreground.
1424836|LMP|Okay, magazine India. My goodness, we'll never get started.
1424842|CDR|Man, we are down in a dep- Look at where we came down, Jack.
1424845|PAO|Jack Schmitt in the picture, now.
1424847|CDR|And that was just one of the hills. Got to go back up and then down some. Hey, thank you for that fix on the fender, by the way, because I'd hate to see what it would look like without it.
1424909|CC|Okay. And John suggests that we might just check it momentarily while you're here to make sure it's still holding on good and tight. Both the clamps and the tape.
1424917|CDR|Yes, that's on my - that's on my list. If it stayed on through that ride it may never come off. Okay. Have you got a lens brush in there, Jack?
1424941|LMP|Yes.
1424942|CDR|Well, hold it a minute. I've got to get this SEP. Do you want me to brush the SEP, is that what you said?
1424945|LMP|Yes.
1424948|CDR|Do you want the covers open?
