2022EPSC...16.1189Z|2022|X-Ray Computed Tomography of Apollo Drive Tube 73001 as Part of the Apollo Next Generation Sample Analysis Program|Zeigler, Ryan, Eckley, Scott, Edey, Dave, Ketcham, Richard, Hanna, Romy, Gross, Juliane, McCubbin, Francis, Shearer, Charles, Angsa Science Team|European Planetary Science Congress|||EPSC2022-1189|Introduction: Starting in 2019, the Apollo Next Generation Sample Analysis (ANGSA) Program has enabled consortium studies of specially curated Apollo samples that were previously unstudied (or under studied). This program was intended as a participating scientist program for these Apollo samples, as well as a preparation for upcoming lunar sample return missions (e.g., Artemis). The work began with studies of unsealed core tube 73002 [1,2] that is the upper ~35 cm of an Apollo 17 double drive tube (~70 cm total depth) collected on the landslide deposit near Lara Crater at Station 3 in the Taurus Littrow Valley. More recently the program extended to the study of a variety of frozen Apollo 17 samples [3], as well as the gas extraction [4] and dissection [5] of 73001, the lower half of the station 3 double drive tube. Sample 73001 was sealed under vacuum on the Moon in a Core Sample Vacuum Container (CSVC). In this abstract we will examine the role of X-ray Computed Tomography (XCT) during the preliminary examination process for sealed core 73001, including: (1) engineering scans to aid in understanding the gas extraction process, (2) whole-core scanning prior to opening to inform extrusion and dissection work, and (3) individual particle scanning to characterize rock fragment lithologies for follow on studies. Methodology: Sample 73001 is a 33 cm long, 4 cm diameter regolith sample collected inside a lunar drive tube (~1 mm aluminum walls). That drive tube was sealed inside a 0.5 mm thick stainless steel (SS) CSVC. XCT scans for engineering purposes were done on the Nikon XTH 320 system at Johnson Space Center using the 225 kV multi-metal reflection source at 215 kV, 179 mA, and a 38.49 mm voxel size. Individual &gt;4 mm particles separated from the core during processing (then triply sealed in Teflon bags) were also scanned at JSC using the 180 kV source at 90 kV, 33 mA, and a 2.98 - 10.65 mm voxel size. Whole-core scans were done at the University of Texas High-Resolution X-ray Computed Tomography Facility (UTCT) on the 225 kV reflection source on the North Star Imaging cabinet XCT system. These scans included: (1) a series of 9 overlapping super-resolution scans each covering a ~4 cm length of the tube at 190 kV, 180 µA, and a 12.9 µm voxel size and (2) a lower resolution continuous helical scan of the entire core at 190 kV, 180 µA, and a 51.8 µm voxel size. Progress and Results: Before piercing and extracting the gas from sample 73001, an XCT scan of the bottom portion of the CSVC was used to confirm the location of the Teflon cap on the inner drive tube and whether there was an "air" gap between the Teflon cap and the CSVC. This was to ensure the Teflon cap (which immobilized the soil inside the drive tube) was not accidentally pierced during gas extraction. Similarly, after piercing, the bottom and top portions of the CSVC were scanned in order to capture engineering knowledge about the results of the piercing process, as well as the metal knife edge vacuum seal (SS into an In-Ag alloy). Both scans will provide constraints on future work of this type, both for the design of tools used on the lunar surface during Artemis, as well as how we open future samples of this type. An unexpected finding from these engineering scans was that the device in the drive tube that immobilizes the regolith (the keeper) was not seated in the tube properly. This meant that (1) the drive tube could not be removed from the CSVC for the trip to UTCT, and (2) the procedure for opening and extruding the drive tube had to be modified. Had either of these things not been known prior to opening the CSVC, it could have led to an inability to XCT scan the whole core at high resolution and/or potential disruption of the core stratigraphy during extrusion. At UTCT, the entire length of the core was scanned at high resolution (12.9 microns per voxel). This scan serves multiple purposes: (1) A lower resolution (and uncorrected) version of these scans stitched together was used to help inform the processors of potential pitfalls during extrusion and dissection (voids, angular fragments at the edges of the sample, etc.); and (2) the full resolution corrected data will serve as the permanent in situ record of the stratigraphy of the sample and will enable future researchers to perform a variety of analyses. All 121 &gt;4 mm particles separated during dissection pass 1 of sample 73001 have been individually scanned. These scans clearly show the lithology of each particle while keeping the particles in pristine condition (they are individually triply bagged in Teflon within our N2 purged processing cabinets). Because of the dust adhering to particle exteriors, it would otherwise be impossible to determine lithologies in a non-contaminating way. Thus far the types of lithologies seen in sample 73001 (e.g., regolith breccias, impact-melt breccias, agglutinates, and basalts) are similar to those previously identified in sample 73002 [2]. By the time of the meeting, all particles from all 3 dissection passes will have been scanned and statistics on the different lithologies in 73001 compiled. References: [1] Shearer et al. (2020) 51stLPSC, abstract 1181. [2] Zeigler et al. (2020) 51stLPSC, abstract 3023. [3] Kent et al. (2022) This Volume. [4] McDonald et al. (2022) European Lunar Symposium. [5] Gross et al (2022) This volume.|http://dx.doi.org/10.5194/epsc2022-1189
2022EPSC...16..747S|2022|Using an analog lunar sample return mission to grow a lunar sample community and prepare for human return to the Moon's surface. An update on the progress of the ANGSA initiative.|Shearer, Charles, Zeigler, Ryan|European Planetary Science Congress|||EPSC2022-747|Introduction:Analyses of samples returned by the Apollo Program have provided fundamental insights into the origin-history of the Earth-Moon system and how planets and solar systems work. Several special samples that were collected or preserved in unique containers or environments (e.g., Core Sample Vacuum Container (CSVC), frozen samples) have remained unexamined by standard or advanced analytical approaches. The Apollo Next Generation Sample Analysis (ANGSA) initiative was designed to examine a subset of these samples. The initiative was purposely designed to function as a participating scientist program for these samples, and as a preparation for new sample return missions from the Moon (e.g., Artemis) with processing, preliminary examination (PE), and analyses utilizing new and advanced technologies, lunar mission observations, and post-Apollo science concepts. ANGSA links the first generations of lunar explorers (Apollo) with future generations of lunar explorers (Artemis) [1-4].Progress and Results:Teamwork for gas extraction from CSVC 73001: To extract any potential gas phase from the CSVC, the European Space Agency (ESA) designed, built, tested, and delivered to JSC a CSVC piercing tool. To collect-store the gas phase, WUStL designed, built, and delivered to JSC a gas manifold system. Together these tools were used to open and sample the CSVC. Preliminary analyses of these gases are being carried out at UNM (Z. Sharp) and WUStL (R. Parai), which will determine whether a lunar component can be detected in the gas.Extrusion of 73001: Following extraction of gas, the lower part of the double drive tube (73001) was imaged (µXCT, multi-spectral imaging), extruded, dissected, sieved, and examined (Pass 1 and 2). Pass 3 will remain unsieved and will be a target for PE by early career ANGSA scientists-engineers. ANGSA team members participated in the PE of 73002.Frozen samples: The cold curation facility for processing Apollo 17 frozen samples was approved in mid-December 2021. These samples were processed and allocated in early 2022. Studies are advancing to define differences in preservation of (a) volatiles between frozen and unfrozen samples; (b) thermoluminescence kinetics in lunar samples [e.g., 5]; and (c) chronology.Stratigraphy of 73001-73002: The stratigraphy of the double drive tube has been examined by multiple approaches. For 73001-73002, the stratigraphy was documented by µXCT imaging [6], reflectance properties [7,8], IS/FeO [8], major, minor, and trace element geochemistry [9,10], grain size/modal proportions [8,11,12], and continuous thin sections [13]. µXCT imaging of lithic fragments: Lithic fragments &gt;4 mm in size were removed from the double drive tube during sampling passes 1-2 (73001-73002); from unsieved Pass 3 &gt; 1cm fragments were removed. µXCT images of hundreds of these lithic fragments were produced. Fragments include a variety of breccias (some with a significant number of spherical glasses), high-Ti basalts with different cooling histories, a variety of "lower-Ti" basalts, and unique lithologies presumably derived from the South Massif. The ANGSA lithic analysis group is carrying out collaborative studies of these fragments [6,14].Less than 1mm lithic fragments: During processing of Passes 1 and 2 from the double drive tube, samples were sieved into &gt; 1 mm and &lt; 1 mm size fractions. The &lt; 1 mm size fractions were further sieved into 1000-500, 500-250, 250-150, 150-90, 90-20, and &lt;20µm size fractions for selected intervals. In addition to determining modes of each size fraction within the stratigraphy, lithic fragments were also classified and documented. Impact melt rocks and breccias were abundant. Igneous lithologies include ferroan anorthosites, Mg-suite, "felsites", low-Ti basalts, pyroclastic glasses, and a variety of high-Ti basalts [11,12,15]. Observations (e.g., volatiles, stable isotopes, organics, cosmogenic radionuclides, space weathering) were placed within the context of core stratigraphy [e.g., 16-21].References: [1] Shearer et al. (2020) 51st LPSC abst.#1181 [2] Shearer (2008) Presentation to CAPTEM. [3] Shearer et al. (2019) 50th LPSC abst. #1412. [4] G. Lofgren (2007) personal communication. [5] Sehlke et al (2022) 53rd LPSC abst. #1267.[6] Zeigler et al. (2022) 53rd LPSC abst.#2890. [7] Sun et al. (2022) 53rd LPSC abst. #1890. [8] Morris et al. (2022) 53rd LPSC abst. #1849. [9] Neuman et al. (2022) 53rd LPSC abst.#1389. [10] Valenciano et al. (2022) 53rd LPSC abst.#2869. [11] Simon et al. (2022) 53rd LPSC abst.#2211. [12] Cato et al. (2022) 53rd LPSC abst.#2215. [13] Bell et al. (2022) 53rd LPSC abst.#1947. [14] Yen et al (2022) 53rd LPSC abst.#1547. [15] Valencia et al. (2022) 53rd LPSC abst#2608. [16] Cano et al. (2021) AGU Fall Meeting abst.; [17] Gargano et al. (2022) 53rd LPSC abst#2450 . [18] Recchuiti et al (2022) 53rd LPSC abst.#2193. [19] Elsila et al. (2022) 53rd LPSC abst.# 1212. [20] Welten et al. (2022) 53rd LPSC abst.#2389. [21] McFadden et al. (2022) 53rd LPSC abst. #1539.|http://dx.doi.org/10.5194/epsc2022-747
2022EPSC...16.1117M|2022|A unique lunar gas extraction event as part of the ANGSA Program and the lessons learned for a new generation of sample return missions|McDonald, Francesca, Schild, Timon, Bamsey, Nathan, Apolloni, Matteo, Biella, Riccardo, Butenko, Yuriy, Dowson, Alan, Eckley, Scott, Gross, Juliane, Jolliff, Brad, Lindner, Robert, Makaya, Advenit, McCubbin, Francis, Meshik, Alex, Parai, Rita, Pravdivtseva, Olga, Sharp, Zach, Shearer, Charles, Zeigler, Ryan, Angsa Science Team|European Planetary Science Congress|||EPSC2022-1117|Introduction: Apollo planned for the future, retaining a suite of specially curated pristine samples. One of these samples is an Apollo 17 double drive-tube core (73001/73002) [1], which samples down to 70 cm below the lunar surface within the 'light mantle' unit in the Taurus Littrow Valley (TLV) [2]. Models estimate a low temperature of ~250 K [3] at this depth, conducive for cold-trapping of volatiles. The lower core segment (73001) has been kept within a Core Sample Vacuum Container (CSVC) since 1972 when it was sealed under vacuum at the surface of the Moon [4]. On Earth, CSVC 73001 was sealed in a secondary outer vacuum container (OVC) at a pressure of ~6×10-2 mbar [5]. One of the science goals for Apollo 17 was to target samples that may have trapped gases released from the lunar interior via the Lee-Lincoln fault [1]. The vacuum sealed CSVC 73001 presents a prime opportunity to investigate for such gases. Here we present the preparation and execution of a unique gas extraction event of CSVC 73001, as part of the Apollo Next Generation Sample Analyses (ANGSA) Program. This activity was led by an ANGSA subteam including the European Space Agency (ESA), Washington University St Louis (WUStL), JSC Apollo Sample Curation Facility and University of New Mexico (UNM).Gas Extraction Set-Up &amp; Challenges: A gas extraction set-up was created composed of two main hardware components: a piercing tool, designed and built by ESA, which interfaces with an ultra-high vacuum (UHV, order of pressure, ×10-9 mbar) gas extraction manifold developed and built by WUStL [6]. Technical and scientific challenges for the hardware design include: preserving the pristinity of the regolith and sample gases, avoiding contamination, preventing isotopic fractionation, capability to operate under UHV; accounting for limitations of dexterity when working within a dry N2 glovebox, and delivering on precision piercing of the CSVC stainless steel base without piercing the Teflon cap of the sample holder within.Design and Manufacture: Following a hardware literature review [e.g., 4,7], an 'agile' iterative design approach was undertaken. This included: deriving a set of design requirements based on science, curation and technical needs; experimentally deriving the required piercing force and piercing tip dimension; iterative breadboarding; and regular consultation with ANGSA team members. The piercing tool was machined and manufactured at ESA and the extraction manifold built and calibrated at WUStL. Mechanical testing of the piercing tool under ambient conditions aided operational refinement and piercing tip calibration. Subsequent extensive testing under UHV demonstrated efficient, repeatable use of the piercing tool in meeting the objectives and identified challenges and requirements. The tested hardware underwent stringent cleaning and baking (heated in a vacuum oven at 180ºC for 72 hours) prior to being installed at JSC.Outer Vacuum Container Gas Extraction: The OVC containing the CSVC and constituent sample was interfaced directly with the gas extraction manifold and a 'blank' sample of the background collected under UHV (order of ×10-9 mbar). A 100 cc 'test' aliquot and two gas samples were sequentially collected of the OVC gas, each for a duration of 15 minutes. The OVC gas could be important, if the CSVC may have leaked over the past 50 years. Initial (uncalibrated for system volume) pressures of the OVC sample (order of ×10-2 mbar) are consistent with that of the OVC when it was originally sealed.Piercing the CSVC: The CSVC was extracted from the OVC and rendered XCT images showed the most challenging scenario of the sample holder with the Teflon cap in direct contact with the CSVC base. The CSVC was transferred to the piercing tool and interfaced with the gas extraction manifold (Fig.1). Extensive He-leak testing indicated no atmospheric leaks. Monitoring of pressures and RGA spectra (using a quadrupole mass spectrometer) indicated that the CSVC may be leaking. The manifold was isolated with the system pressure at 8.7×10-9 mbar and the piercing commenced. A satisfying 'pop' marked successful piercing of the CSVC base. Test aliquots (100 cc); two 'short' 15 minute duration samples (uncalibrated pressure, ~6 mbar) and 'long' extraction (~1-2 week duration) samples were collected. Pressures and RGA spectra were monitored throughout from which a set of hypotheses on how well the OVC and the CSVC have performed have been made and will be tested as part of laboratory analyses of the gas. Analyses include determining general gas composition (Z. Sharp at UNM) and noble gas isotope ratios (R. Parai at WUStL). In particular, 20Ne/22Ne and 128Xe/130Xe can assess for presence of lunar gas [8].Findings and Lessons Learned: The full performance of the piercing tool and CSVC is still to be fully assessed. First XCT and optical images of the CSVC base indicate a high-level of tool performance in terms of not having pierced the Teflon cap and producing an adequate size of hole. A baseline set of requirements and sequence of events have been demonstrated for a gas extraction procedure, which is informing a new generation of (volatile-rich) sample return missions (e.g., Artemis; Mars Sample Return). Synthesis of the CSVC performance will also inform development of easy to use containers with longer lasting, contaminant-free seals.Other lessons learned include recommendations to: produce physical duplicates and digital twins of flight hardware; further research into hardware degradation during flight and with time; ensure early definition of mission goals and consultation with science teams and curators (critical for providing clear driving requirements for hardware development); include flexibility in sample container designs and interfaces that account for the entire return sample life-time needs and not just at point of collection.Figure 1: Gas extraction setup composed of an UHV manifold and piercing tool.References: [1] Meyer C. (2011) Lunar Sample Compendium. [2] Schmitt et al. (2017) Icarus, 298, 2-33. [3] Keimh S.J. and Langseth M.G. (1973) Proc. 4th Lunar Sci. Conf. 2503-2513. [4] Allton J.A. (1989) JSC23454, NASA. [5] Butler P. (1973) Lunar Sample Info. Catalog, NASA JSC. [6] Parai. R et al. (2021) LPSC LII, Abs #2665. [7] NASA JSC (1971) CSVC Technical Drawing, M-11306. [8] Curran, N.M. et al. (2020) PSS, 182, 104823.|http://dx.doi.org/10.5194/epsc2022-1117
2022LPICo2678.2890Z|2022|Using X-Ray Computed Tomography to Catalog Rock Fragments in Apollo Drive Tube 73002|Zeigler, R. A., Gross, J., Eckley, S. A., McCubbin, F. M., Angsa Science Team|53rd Lunar and Planetary Science Conference|2678||2890|Here, we present the initial lithologic classification by X-ray Computed Tomography of 134 individual &gt;4 mm rock fragments separated from the 73002 core.|
2022LPICo2678.2389W|2022|Cosmogenic Radionuclides in Lunar Core 73002: Cosmic-Ray Exposure History and Regolith Mixing of the Lunar Surface|Welten, K. C., Caffee, M. W., Nishiizumi, K., Angsa Science Team|53rd Lunar and Planetary Science Conference|2678||2389|Cosmogenic 10Be, 26Al, and 36Cl in lunar core 73002 show that it is one of the least disturbed Apollo 17 cores despite evidence of recent mixing of the top ~9 cm.|
2022LPICo2678.2869V|2022|An ANGSA Study of Ilmenite Crystal Size Distributions of Basalt Clasts in Drive Tube 73002|Valeniciano, J. L., Neal, C. R., Shearer, C. K.|53rd Lunar and Planetary Science Conference|2678||2869|Ilmente CSDs indicate textural diversity in basalts from 73002 that expand the range of existing Apollo 17 basalts.|
2022LPICo2678.2935D|2022|Stratigraphic Variation in Grain Surface Chemistry Within Apollo Core Sample 73002 Using X-Ray Photoelectron Spectroscopy|Dukes, C. A., Stelmach, K. B., Woodson, A. K., Ziamanesh, L., Oraegbu, J., Morris, R. V., Keller, L. P., Christoffersen, R., Shearer, C. K., Angsa Science Team|53rd Lunar and Planetary Science Conference|2678||2935|Characterization of grain surface-composition and chemistry for Apollo 73002 samples, extracted from multiple lunar core depths, using small-area XPS.|
2022LPICo2678.2818V|2022|Major and Trace Element Analysis of Apollo 17 Drive Tube 73002: First Dissection|Valenciano, J. L., Neal, C. R., Neuman, M. D., Wang, K., Jolliff, B. L., Shearer, C. K., Angsa Science Team|53rd Lunar and Planetary Science Conference|2678||2818|Major and trace element analysis of Apollo 17 drive tube 73002 using ICP-MS, ICP-OES, and EPMA.|
2022LPICo2678.1890S|2022|Multispectral Imaging of Apollo 17 Core Sample 73002|Sun, L., Lucey, P., Flom, A., Ferrari-Wong, C., Zeigler, R. A., Gross, J., Petro, N., Shearer, C. K., McCubbin, F. M., Angsa Science Team|53rd Lunar and Planetary Science Conference|2678||1890|Spectral scanning results for Apollo core sample 73002 show reddening and darkening effects from bottom to top of the core due to space weathering.|
2022LPICo2678.2608V|2022|Quantitative Compositional Mapping of Basalt 73002,186A from the Apollo 17 Station Three Double Drive Tube|Valencia, S. N., Curran, N. M., Bullock, E. S., Corrigan, C. M., Cohen, B. A.|53rd Lunar and Planetary Science Conference|2678||2608|We present the preliminary results of the mineralogy and composition of basaltic fragment 73002,186A, which is allocated through the ANGSA program.|
