2015AGUFM.P33C2136M|2015|High Spatial Resolution <SUP>40</SUP>Ar/<SUP>39</SUP>Ar Geochronology of Impact Melt Breccias from Apollo 17 Boulders at Stations 2, 6, and 7|Mercer, C. M., Hodges, K. V., Jolliff, B. L., Van Soest, M. C., Wartho, J. A., Weirich, J. R.|AGU Fall Meeting Abstracts|2015||P33C-2136|Several boulders located at the bases of the North and South Massifs were among the primary field targets of the Apollo 17 mission to the Taurus-Littrow Valley on the Moon [1]. Some boulders are polylithologic, including Boulder 1 at Station 2 and the boulders at Stations 6 and 7. These boulders were the subjects of consortium studies [2, 3] that included 40Ar/39Ar geochronology to determine the ages of distinct lithologies within each boulder [e.g., 4-6]. We report new 40Ar/39Ar data for the impact melt breccias 72255, 76315, 77075, and 77135 obtained using the UV laser ablation microprobe (UVLAMP) methods of [7]. For 72255, we obtained a preliminary isochron date ca. 3814 Ma from 22 melt analyses, which is younger than published plateau dates (e.g., 3951-3835 Ma [4, 8]). Fifteen melt analyses of 76315 yield a preliminary isochron date ca. 3850 Ma, younger than the 3900 ± 16 Ma date reported by [8]. Melt analyses of 77075 yield preliminary dates between ca. 3797-3584 Ma, possibly reflecting partial loss of 40Ar. In this case, the oldest date may provide a minimum age for the formation of melt in 77075. Finally, the UVLAMP dates for the 77135 melt range from 3810-3361 Ma and corresponding Ca/K ratios range from ca. 100-6. Electron microprobe analyses of small (ca. 10s of microns wide) pockets of K-rich materials show that both K-rich glass and K-feldspar are present. The UVLAMP dates for 77135 likely reflect spatially variable 40Ar loss, consistent with published step heating results [e.g., 6]. References: [1] Schmitt (1973) Science, 182, 681-690. [2] Ryder (1993). Catalog of Apollo 17 Rocks: Volume 1 - Stations 2 and 3 (South Massif). LPI. [3] Ryder (1993). Catalog of Apollo 17 Rocks: Volume 4 - North Massif. LPI. [4] Leich et al. (1975) The Moon, 14, 407-444. [5] Cadogan &amp; Turner (1976). LPSC, 7, 2267-2285. [6] Stettler et al. (1978). LPSC, 9, 1113-1115. [7] Mercer et al. (2015) Sci. Adv., 1, e1400050. [8] Dalrymple &amp; Ryder (1996). JGR, 101, 26069-26084.|
1986LPI....17..392J|1986|A New Look at Rnaa Data for Lunar Fragment-Laden Impact Melts|James, O. B.|Lunar and Planetary Science Conference|||392|ABSTRACT_PLACEHOLDER|
1984LPI....15..591N|1984|Lunar Highland Pristine Rocks: Interelement Relationships|Nazarov, M. A.|Lunar and Planetary Science Conference|||591|ABSTRACT_PLACEHOLDER|
1983LPSC...13..603J|1983|Subdivision of the Mg-Suite Noritic Rocks Into Mg-Gabbronorites and Mg-Norites|James, O. B., Flohr, M. K.|Lunar and Planetary Science Conference Proceedings|88||603|Mg-suite noritic rocks can be divided into two groups, the Mg-gabbronorites and the Mg-norites. The rocks of these groups differ in ratios of high-Ca pyroxene to total pyroxene, compositions of pyroxene and plagioclase, assemblages of Ti-, Nb-, and Zr-bearing minerals, compositions of chrome spinel, bulk-rock Ti/Sm and Sc/Sm, and measured ages. The two groups probably crystallized from different types of parent magmas. Two hypotheses are offered for the differences in composition of the parent magmas. One hypothesis ascribes the differences to compositional heterogeneity of the mantle source areas. The other hypothesis ascribes the differences to variations in extent of partial melting of the mantle source regions and variations in extent of assimilation of the anorthosite and the highly differentiated residual liquid that were produced during the primordial lunar differentiation.|http://dx.doi.org/10.1029/JB088iS02p0A603
1982LPSC...12..577K|1982|Compositional trends in Apollo 16 soils.|Korotev, R. L.|Lunar and Planetary Science Conference Proceedings|12||577|Data on the bulk chemical composition of the soils collected at and under the surface of the Apollo 16 landing site are synthesized and reviewed, with emphasis placed on the way in which the compositional trends within the soils relate to the site geology. Two distinct compositional mixing trends are discerned. One involves addition to this surface Cayley component of a material such as that ejected by North Ray Crater. The other is thought to be a segment of a mixing line between the average melt fraction of the local Cayley component and pure or nearly pure anorthosite. Grain size fractions of Apollo 16 soils exhibit a general trend of higher concentrations of large ion lithophile (LIL) elements associated with plagioclase in the finest fraction compared with the coarse fractions. The suite of pristine nonmare rocks (as currently recognized) is found to be insufficient to model the Apollo 16 soils.|
1980LPSC...11..611M|1980|Comparative thermal histories of matrix from Apollo 17 Boulder 7 fragment-laden melt rocks: an analytical transmission electron microscopy study.|McGee, J. J., Nord, G. L., Jr., Wandless, M. -V.|Lunar and Planetary Science Conference Proceedings|1||611|ABSTRACT_PLACEHOLDER|
1980LPSC...11..481P|1980|The meteoritic contamination of terrestrial and lunar impact melts and the problem of indigenous siderophiles in the lunar highland.|Palme, H.|Lunar and Planetary Science Conference Proceedings|1||481|It is noted that similarities in chemistry and texture between terrestrial and lunar impact melts can be extended to meteoritic elements. The absolute amount of the meteoritic contamination, as well as the observed variations in concentrations of meteoritic elements in the Apollo 17 melt sheet, is comparable to what is observed in some large terrestrial melt sheets. In favorable cases, concentrations of siderophile meteoritic elements in the basement (indigenous component) can be found on the basis of correlations of two meteoritic elements in impact melt samples. Indigenous Ni and Co concentrations found in this way for the Apollo 17 melt are, respectively, 40 + or - 15 ppm Ni and 21.6 + or - 3.5 ppm Co. It is noted that these values are consistent with a chondritic Ni/Co ratio of the projectile.|
1980LPI....11..700M|1980|Comparative Thermal Histories of Matrix from Apollo 17 Boulder 7 Fragment-Laden Melt Rocks|McGee, J. J., Nord, G. L., Wandless, M. -V.|Lunar and Planetary Science Conference|||700|ABSTRACT_PLACEHOLDER|
1979LPSC...10..531N|1979|A summary of the petrology and geochemistry of pristine highlands rocks.|Norman, M. D., Ryder, G.|Lunar and Planetary Science Conference Proceedings|1||531|The petrology and geochemistry of pristine lunar highlands rock samples consisting of ferroan anorthosites, norites, troctolites, spinel troctolites/dunite/lherzolite, and KREEP, are described. In addition, petrographic and chemical evidence is presented which shows that low-siderophile rocks are the result of endogenous igneous activity and not impact melt differentiation. For example, these rocks contain Fe-metal as a late-crystallizing phase, and have W/La ratios higher than polymict breccias.|
1978LPSC....9...83W|1978|Primary matter in the lunar highlands: The case of the siderophile elements.|Waenke, H., Dreibus, G., Palme, H.|Lunar and Planetary Science Conference Proceedings|1||83|Most highland breccias of the Apollo 16 mission contain considerable amounts of siderophiles. The Ni/Co ratio of about 17 in these breccias is close to the Cl value of 21.6 and hence a meteoritic origin of these siderophiles is generally assumed. However, the Ni/Co ratio of the earth's mantle of about 18 would give an even closer match. Any reduction process on such terrestrial material would yield a metal almost indistinguishable from meteoritic metal on the basis of the Ni/Co ratio alone. It is argued that the distribution of siderophiles in highland samples is consistent with evidence in favor of the hypothesis that the moon formed from material of the earth's mantle.|
