2019GeCoA.266..144B|2019|Multiple reservoirs of volatiles in the Moon revealed by the isotopic composition of chlorine in lunar basalts|Barnes, Jessica J., Franchi, Ian A., McCubbin, Francis M., Anand, Mahesh|Geochimica et Cosmochimica Acta|266||144|The isotopes of chlorine (<SUP>37</SUP>Cl and <SUP>35</SUP>Cl) are highly fractionated in lunar samples compared to most other Solar System materials. Recently, the chlorine isotope signatures of lunar rocks have been attributed to large-scale degassing processes that occurred during the existence of a magma ocean. In this study we investigated how well a suite of lunar basalts, most of which have not previously been analyzed, conform to previous models. The Cl isotope compositions (δ<SUP>37</SUP>Cl (‰) = [(<SUP>37</SUP>Cl/<SUP>35</SUP>Cl<SUB>sample</SUB>/<SUP>37</SUP>Cl/<SUP>35</SUP>Cl<SUB>SMOC</SUB>) - 1] × 1000, where SMOC refers to standard mean ocean chloride) recorded range from ∼+7 to +14‰ (Apollo 15), +10 to +19‰ (Apollo 12), +9 to +15‰ (70017), +4 to +8‰ (MIL 05035), and +15 to +22‰ (Kalahari 009). The Cl isotopic data from the present study support the mixing trends previously reported by Boyce et al. (2015) and Barnes et al. (2016), as the Cl isotopic composition of apatites are positively correlated with bulk-rock incompatible trace element abundances in the low-Ti basalts, inclusive of low-Ti and KREEP basalts. This trend has been interpreted as evidence that incompatible trace elements, including Cl, were concentrated in the urKREEP residual liquid of the lunar magma ocean, rather than the mantle cumulates, and that urKREEP Cl had a highly fractionated isotopic composition. The source regions for the basalts were thus created by variable mixing between the mantle (Cl-poor and relatively unfractionated) and urKREEP. The high-Ti basalts show much more variability in measured Cl isotope ratios and scatter around the trend formed by the low-Ti basalts. Most of the data for lunar meteorites also fits the mixing of volatiles in their sources, but Kalahari 009, which is highly depleted in incompatible trace elements, contains apatites with heavily fractionated Cl isotopic compositions. Given that Kalahari 009 is one of the oldest lunar basalts and ought to have been derived from very early-formed mantle cumulates, a heavy Cl isotopic signature is likely not related to its mantle source, but more likely to magmatic or secondary alteration processes, perhaps via impact-driven vapor metasomatism of the lunar crust.|http://dx.doi.org/10.1016/j.gca.2018.12.032
2018M&PS...53.2138S|2018|Valences of Ti, Cr, and V in Apollo 17 high-Ti and very low-Ti basalts and implications for their formation|Simon, Steven B., Sutton, Stephen R.|Meteoritics and Planetary Science|53|10|2138|To assess the variability of redox states among mare basalt source regions, investigation of the valence of Ti, Cr, and V and the coordination environment of Ti in pyroxene and olivine in lunar rocks via XANES (X-ray absorption near-edge structure) spectroscopy has been extended to Apollo 17 basalts: two high-Ti (70017 and 74275) hand samples, and three very low-Ti (70006,371, 70007,289B, and 70007,296) basalt fragments from the Apollo 17 deep drill core. Valences of Ti in pyroxene of both suites range from 3.6 to 4, or from 40% to 0% Ti<SUP>3+</SUP>, averaging 15-20% Ti<SUP>3+</SUP>. Assuming Ti<SUP>3+</SUP> is more compatible in pyroxene than Ti<SUP>4+</SUP>, then even lower Ti<SUP>3+</SUP> proportions are indicated for the parental melts. The VLT pyroxene exhibits a slightly wider range of V valences (2.57-2.96) than the high-Ti pyroxene (2.65-2.86) and a much wider range of Cr valences (2.32-2.80 versus 2.68-2.86); Cr is generally reduced in VLT pyroxene compared to high-Ti pyroxene. Valences of Ti and Cr in VLT pyroxene become less reduced with increasing FeO contents, possibly indicating change in oxygen fugacity during crystallization. Olivine in all samples has very low (&lt;20%) proportions of Ti<SUP>3+</SUP>, with no Ti<SUP>3+</SUP> and higher proportions of Ti in tetrahedral coordination in the VLTs than in the high-Ti basalts. Olivine in 74275, including that in a dunite clast, has much higher proportions of Cr<SUP>2+</SUP> than the pyroxene in that sample, consistent with previous studies indicating that the olivine grains in this sample are xenocrysts and possibly indicating oxidation just prior to pyroxene crystallization. Results for this sample, the VLTs, and previously studied Apollo 14 and 15 basalts all indicate that mare magmas were in reducing environments at depth, as recorded in early crystallization products, and that later, presumably shallower environments, were relatively oxidizing; single, characteristic fO<SUB>2</SUB>s of formation cannot be assigned to these samples. A process likely to account for this feature seen in multiple samples is loss by degassing of a reducing, H-rich vapor (probably H<SUB>2</SUB>) during ascent and/or eruption, causing oxidation of the residual melt, recorded in relatively late-crystallized pyroxene.|http://dx.doi.org/10.1111/maps.13123
1998BAAS...30.1122B|1998|Io's Disk-Integrated Spectral Characteristics: A Re-examination of Longitudinal Compositional Variations|Beyer, Ross A., Domingue, Deborah L., Lane, Arthur L.|Bulletin of the American Astronomical Society|30||1122|Ultraviolet spectra taken by IUE over 18 years (1979--1996) demonstrate no discernable temporal variations on disk-integrated spatial scales. Intimate and linear mixing modeling of these spectra coupled with visible spectra [1] show SO<SUB>2</SUB> is more abundant on the leading side, commensurate with earlier findings [2,3]. Three component modeling was performed on these combined spectra using seven candidate end-members: fine- and medium-grained SO<SUB>2</SUB> frost [4], sulfur, forsterite, fayalite, Allende meteorite, and Apollo lunar soil #70017 [5]. SO<SUB>2</SUB> was present in all viable results. The second most abundant component was alternatively sulfur or fayalite. The third component was present at 0%--20% levels with the most common being fayalite, forsterite, and the Apollo sample. Quantitative estimates of SO<SUB>2</SUB> abundance have varied by 30%--60% depending on whether the estimates were made from UV or IR observations. UV observations have estimated 20% global coverage [4] while IR based estimates range from 85% on the leading and 50% on the trailing side [3]. McEwen et al. (1988) calculated disk-integrated SO<SUB>2</SUB> abundance on Io using both intimate and linear mixing models. The components they chose were SO<SUB>2</SUB> frost and hypothetical constituents based on component analysis of the Voyager color data set. Both our intimate and linear mixing model results estimate 25% +/- 8% SO<SUB>2</SUB> on the trailing side, on the low end of the range estimated from the Voyager data analysis [6]. While the SO<SUB>2</SUB> abundance on the leading side varies more with longitude, ranging from 37% +/- 16% at 15(deg) --45(deg) longitude and 60% +/- 16% at 135(deg) --165(deg) longitude, well above previous mixing model estimates based on IUE, 4.08-mm, and Voyager data sets [6]. [1] Nelson &amp; Hapke, 1978, Icarus 36, 304; [2] Nelson et al., 1980, Science 210, 7784; [3] Howell et al., 1984, Icarus 57, 83; [4] Nash et al., 1980, GRL 7, 665; [5] Wagner et al., 1987, Icarus 69, 14; [6] McEwen et al., 1988, Icarus 75, 450|
1987Icar...69...14W|1987|Atlas of reflectance spectra of terrestrial, lunar, and meteoritic powders and frosts from 92 to 1800 nm|Wagner, J. K., Hapke, B. W., Wells, E. N.|Icarus|69|1|14|The reflectance spectra of powdered samples of selected minerals, meteorites, lunar materials, and frosts are presented as an aid in the interpretation of present and future remote sensing data of Solar System objects. Spectra obtained in separate wavelength regions have been combined and normalized, yielding coverage from 92 to 1800 nm. Spectral features include reflectance maxima in the far-ultraviolet region, produced by valence-conduction interband transitions, and reflectance minima in the near-ultraviolet, visible, and near-infrared regions, produced by charge transfer and crystal field transitions. Specific maxima and minima are diagnostic of mineral type and composition; additionally, the minerals present in mixtures such as meteorites and lunar samples can be determined.|http://dx.doi.org/10.1016/0019-1035(87)90003-0
1986LPI....17..601N|1986|REE Abundances and Pb-Pb Isotopic Systematics of the Lunar Meteorite, YAMATO-82192|Nakamura, N., Unruh, D. M., Tatsumoto, M., Fujiwara, T.|Lunar and Planetary Science Conference|||601|ABSTRACT_PLACEHOLDER|
1985LPI....16..561M|1985|Lunar Impact and Igneous Events Indicated by Composition of Ba-K Phase: a New Indicator of the Lunar Formation|Miura, Y.|Lunar and Planetary Science Conference|||561|ABSTRACT_PLACEHOLDER|
1985LPI....16..135C|1985|Lunar Sample Paleointensity, via the Irms Normalization Method|Cisowski, S. M., Fuller, M.|Lunar and Planetary Science Conference|||135|ABSTRACT_PLACEHOLDER|
1983LPI....14..115C|1983|Lunar Sample Magnetic Stratigraphy|Cisowski, S. M., Fuller, M.|Lunar and Planetary Science Conference|||115|ABSTRACT_PLACEHOLDER|
1982LPI....13..524M|1982|A New Indicator of Formation Process Based on Bulk an and or Contents of Terrestrial and Extraterrestrial Plagioclases with and Without Exsolution Textures|Miura, Y.|Lunar and Planetary Science Conference|||524|ABSTRACT_PLACEHOLDER|
1982ChJSS...2..205H|1982|Studies of the content and the distribution of uranium of lunar mare basaltic fragments taken by Apollo 17|Hu, R. -Y., Liu, S. -S., Sun, S. -F., Guo, S. -L., Meng, W., Deng, X. -L.|Chinese Journal of Space Science|2||205|The U-content and U-distribution in 70017-291 lunar mare basalts have been studied by means of fission tracks using pure muscovite sheets and polycarbonate foils as track detectors. The samples were irradiated in the thermal column of a heavy water reactor; after irradiation, the muscovite sheets and polycarbonate foils were removed and etched in 40 percent HF at 25 C for 20 min and in 6 N NaOH at 70 C for 10 min. The U-concentration in basaltic fragments range from 3.0 ppb to 43.4 ppb, and in pyroxene from 0.95 ppb to 15 ppb. The pyroxene data show a tendency to decreasing U-concentration with increasing crystal size. The U-microdistribution pattern of rock fragments shows that U is mainly concentrated in intergranular material. The higher the silicon content, the higher the U-content. This is due to the residual liquid being preferentially isolated in the final stage of crystallization, and being highly enriched in U.|
1981Geoch...4..365W|1981|A preliminary study on chemical composition and genesis of Apollo 17 high-Ti mare basalt|Wang, D., Ouyang, Z.|Geochemistry|4||365|The results of chemical, petrological, and mineralogical examinations of the lunar mare basalt sample 70017-291 are presented. The sample was identified as a Type B of A-17 basalts with a texture of plagioclase-poikilitic ilmenite basalt. The mean chemical composition was SiO2 39.01, TiO2 11.32, Al2O3 9.24, FeO 18.52, MgO 8.61, and CaO 10.86. Additional microprobe measurements of seven Apollo 17 pyroxene grains revealed the presence of pigeonite and augite-subcalicaugite. The plagioclase grains contained detectable Fe, K, and Ti, while the ilmenite composition was analyzed as TiO2 53.98, FeO 41.02, AlO3 0.21, MgO 2.41, and Cr2O3 0.74. The high Ti-content basalts were concluded to have formed by partial melting of early cumulates through assimilation and migmatization, basically multigenetic processes.|
1981Geoch...4..417W|1981|Spark-source mass spectrometric analysis of lunar rock /70017-291/|Wang, Z., Kong, Y., Dong, Z., Li, Z., Wang, Z.|Geochemistry|4||417|Spark-source mass spectrometry for the quantitative analysis of Apollo-17 lunar rock 70017-291 is described. About 5 mg of lunar rock sample powder, without any conductive material mixed in it, was pressed on the surface of a T-type electrode. A single exposure was made under the optimum conditions. After development, the relative sensitivity coefficients are calculated on the basis of the single exposure by U.S. Geological Survey Standard Rock AGV-1. More than 20 elements can be determined by this technique, with a typical precision of + or - 20%.|
1980LPSC...11.1777H|1980|Thermal diffusivity of two Apollo 11 samples, 10020,44 and 10065,23: effect of petrofabrics on the thermal conductivity of porous lunar rocks under vacuum.|Horai, K., Winkler, J. L., Jr.|Lunar and Planetary Science Conference Proceedings|3||1777|ABSTRACT_PLACEHOLDER|
1980Geoch......230L|1980|Petrographic and mineralogical studies on Apollo-17 mare basalt|Li, W., Yang, S., Xu, Y., Wang, D., Cao, J., Hou, W.|Geochemistry|||230|Petrographic and mineralogical studies on 70017-291 mare basalt indicate that the mare basalt consists principally of augite, pigeonite, plagioclase and ilmenite with minor olivine, cristobalite, metallic iron, troilite, rutile, Cr-Al-Mg ulvospinel and residual glass. X-ray microprobe analyses of whole rock and major minerals confirm that the 70017-291 sample is a medium-grained, high-Ti mare basalt, similar to those collected by the Apollo-11 mission. Chemically, this mare basalt is characterized by its higher contents of TiO2 and FeO. Electronprobe analysis gives (weight percent) pyroxene, 51.64; plagioclase, 25.69; ilmenite 21.43; olivine less than 1 and mesostasis. The sample exhibits a texture of plagioclase-ilmenite poikilitic basalt. According to Sm content, 70017-291 belongs to Type B of A-17 basalt.|
1980Geoch...4..419S|1980|Instrumental neutron activation analysis of Apollo-17 mare basalt /70017-291/|Sung, J., Chen, B., Wang, Y., Qian, Q., Tu, S., Xu, Y., Zhong, P.|Geochemistry|4||419|A quantitative analysis of Apollo-17 mare basalt (70017-291) was carried out by instrumental neutron activation technique with the rock standard BCR-1 prepared by the U.S. Geological Survey as the multielement irradiation standard. For most of the elements, the analytical error is confined to + or - 10%. A comparison was made between the analytical results and those obtained from Apollo-11 and Apollo-12 mare basalt samples.|
1980Geoch...4..414C|1980|Proton-exciting X-ray analysis of Apollo-17 mare basalt /70017-291/|Chen, Z., Li, M., Wang, X., Sheng, K., Zhong, P.|Geochemistry|4||414|ABSTRACT_PLACEHOLDER|
1980Geoch......243L|1980|Surface morphological and textural studies of Apollo-17 mare basalt by scanning electron microscope|Li, W., Yang, S., Xu, Y., Wang, D., Cao, J.|Geochemistry|||243|Scanning electron microscopic observation of rock fragments, minerals and glass from the 70017-291 mare basalt indicates the presence of glassy spheres of silicate caused by impact melting. Silicate glass fragments were noticed as impact ejecta adhering to the surface of glassy sphere. Metallic grains are enclosed by silicate glassy materials and exhibit fluidal structure. This indicates that mare basalts were subjected to repeated meteoritic impact. It is suggested that the lunar crystalline rock sample that was investigated was probably collected from the soil near the landing site of Apollo-17. Some microfractures and undulatory extinction have been observed within pyroxene grains under microscope and plastic deformation noticed in plagioclase. So, there are some signs of impact metamorphism in the mare basalt.|
1980Geoch...4..425L|1980|Determination of lunar sample by thermo-luminescence technique|Liu, J., Wang, W.|Geochemistry|4||425|A lunar sample (70017-291) has been examined using TL technique. Its natural TL glow curve has been established. The effective storage temperature and the sunning degree of this sample have been estimated by comparing the results with those obtained by Durrani (1977).|
1979LPSC...10.1269L|1979|The Apollo 17 drill core: chemical systematics of grain size fractions.|Laul, J. C., Lepel, E. A., Vaniman, D. T., Papike, J. J.|Lunar and Planetary Science Conference Proceedings|2||1269|Data for 35 major, minor, and trace elements in 40 bulk and size fractions of core 70005-70003 (140-250 cm) are presented. The core is heterogeneous with depth. Moreover, the 1000 to 90 micron coarse fractions are nearly identical but quite different from the less than 20 micron fine fraction. The bulk soil chemistry is governed by the coarse fractions, because of their greater weight proportion in the sample. The 1000-90 micron fraction contains more ilmenite basalt and less orange glass components than the 90-20 micron fraction. The less than 20 micron fraction is consistently enriched in highland material at all depths in the drill core.|
1979LPSC...10..259T|1979|Lead isotope systematics of three Apollo 17 mare basalts.|Tilton, G. R., Chen, J. H.|Lunar and Planetary Science Conference Proceedings|1||259|The paper deals with new and more accurate determinations of uranium, thorium, and isotopic lead data for five bulk samples and separate pyroxene, ilmenite, and plagioclase from basalt 71055. In a concordia diagram, the samples suggest a postcrystallization disturbance of the U-Pb systems of the rock. There is no compelling reason, from U-Pb data, to believe that the moon is younger than 4.55 AE.|
1979LPSC...10..383S|1979|Armalcolite/ilmenite: mineral chemistry, paragenesis, and origin of textures.|Stanin, F. T., Taylor, L. A.|Lunar and Planetary Science Conference Proceedings|1||383|In order to understand the origin of differing ilmenite/armalcolite textural relationships, bulk rock composition, oxygen fugacity and cooling rate have been experimentally investigated. Results show that armalcolite and ilmenite compositions are dependent upon the liquid composition and temperature at the time of crystallization. Furthermore, the different armalcolite/ilmenite textures rely to a greater extent on f<SUB>O2</SUB> than on cooling rate or bulk rock composition, and the Ti(3+) content of armalcolite can be used as an indicator of the approximate f<SUB>O2</SUB> prevailing at the time of crystallization.|
1978LPSC....9..465L|1978|Causes of compositional variations within mare basalt suites.|Lindstrom, M. M., Haskin, L. A.|Lunar and Planetary Science Conference Proceedings|1||465|The short-range unmixing model, which explains compositional variations produced during crystallization of a single undifferentiated basalt flow, has been applied to the variations found within each of the suites of mare basalts. Based on this modelling, the following suites of mare basalts could represent random samples from single, undifferentiated lava flows: Apollo 11 A (high K), Apollo 15 olivine, Apollo 17 A-U, Apollo 17 B, Apollo 17 C. The short range unmixing model fails to account for variations within the Apollo 12 olivine-pigeonite group and Apollo 12 ilmenite group, which are well explained by fractional crystallization. The fact that the compositional variations within a suite of samples of unknown affinity can be explained in terms of short-range unmixing of a single lava does not mean that they are necessarily related in that way. It does, however, mean that independent evidence (stratigraphic, petrographic, isotropic, or age) is required to support arguments for the variations being caused by fraction crystallization or different magma batches.|
1978LPSC....9...59J|1978|Trace element evidence for a laterally inhomogeneous moon.|Jovanovic, S., Reed, G. W., Jr.|Lunar and Planetary Science Conference Proceedings|1||59|A number of trace element interrelationships support the concept of a laterally inhomogeneous moon based originally on Clr/P2O5 ratios. The correspondence between Clr/P2O3 and Rb/Sr ratios in basalts are of special interest since the isotropic evolution of the latter pair of elements relates to the earliest history of the moon. This implies the times when the Clr/P2O5 relationships were established. The early magma ocean is conjectured to have been made up of non-intermixing seas resulting either from large convection cells or large body accretion. These mutually exclusive regions could be lunar geological provinces. It is proposed that the diversity of basalts from the Apollo 17 site is related to the lateral inhomogeneity of the moon. Ca/Na ratios in basalts show a trend which parallels that of Ru/Os and in a corresponding fashion may serve as a depth indicator.|
1978mcvl.conf..371P|1978|Luna 24 ferrobasalts and the mare basalt suite: comparative chemistry, mineralogy, and petrology.|Papike, J. J., Vaniman, D. T.|Mare Crisium: The view from Luna 24|||371|ABSTRACT_PLACEHOLDER|
1977LPSC....8.1489S|1977|Laser <SUP>39</SUP>Ar-<SUP>40</SUP>Ar study of Apollo 17 basalts.|Schaeffer, O. A., Mueller, H. W., Grove, T. L.|Lunar and Planetary Science Conference Proceedings|2||1489|Three Apollo 17 basalts were studied by the laser Ar-39-Ar-40 method. The 70215 basalt has a normal well-behaved Ar-39-Ar-40 release pattern; the 70017 basalt has a disturbed release pattern which indicates a limited intermediate maximum age followed by a broad low-age region; and the 75035 basalt has a pattern initially similar to 70017 that is followed by a high-temperature maximum age. The laser study shows that all mineral systems in 70215 have small and uniform temperature losses, while the laser-determined ages for 70017 and 75035 are, apparently, primarily controlled by the minerals containing mesostasis inclusions. It is possible that the drop in ages observed by the conventional Ar-39-Ar-40 method was due not only to recoil of Ar-39 during neutron irradiation but also to gas loss from some minerals. It is suggested that the plagioclases are the best minerals to use for a reliable age.|
1977LPSC....8.1473M|1977|Lead isotope studies of mare basalt 70017.|Mattinson, J. M., Tilton, G. R., Todt, W., Chen, J. H.|Lunar and Planetary Science Conference Proceedings|2||1473|Uranium, thorium, and isotopic lead data for components of basalt 70017 are reported, and it is found that the whole rock, pyroxene, and ilmenite points in a concordia diagram plot along a chord intersecting the curve at 3.7 and 4.33 eons. The plagioclase data do not seem to lie on this line. The data for 70017 appear to plot along a distinctly different chord in a concordia diagram than do the data for 75055 and 75035, two other Apollo 17 mare basalts. The lead data are in accord with Sm-Nd results. A 3.7 eon crystallization age for 70017 would be consistent with the same kind of parentless lead that is indicated by previous studies of soils and soil breccias from stations at Taurus-Littrow. The Th/U ratio in ilmenite is 2.2, and the concentrations of these two elements are approximately twice those in pyroxene.|
1975LPI.....6..390H|1975|Thermal Diffusivity of Three Apollo 17 Rock Samples: 70215,18, 77035,44 and 70017,77|Horai, K., Winkler, J.|Lunar and Planetary Science Conference|6||390|ABSTRACT_PLACEHOLDER|
1974LPSC....5..447L|1974|The petrology of the Apollo 17 mare basalts.|Longhi, J., Walker, D., Grove, T. L., Stolper, E. M., Hays, J. F.|Lunar and Planetary Science Conference Proceedings|1||447|Petrographic studies of Apollo 17 mare basalts indicate that 70215 and 71569 arrived at the lunar surface as liquids. Low-pressure melting experiments show that compositional variations within the Apollo 17 and Apollo 11 ophitic basalt suites may be generated by near-surface fractional crystallization of liquids with compositions similar to 70215 and 70017. High-pressure melting experiments show that liquids similar in composition to 70017 and 70215 can be generated by partial melting of an olivine+clinopyroxene+Fe-Ti-oxide source at depths of 100-150 km within the moon.|
